DateTime,Ticker,Open,High,Low,Close,Volume
2018-02-15,CL=F,60.709999084472656,61.63999938964844,59.720001220703125,61.34000015258789,340401
2018-02-16,CL=F,61.45000076293945,61.9900016784668,60.880001068115234,61.68000030517578,181179
2018-02-20,CL=F,61.630001068115234,62.7400016784668,61.58000183105469,61.900001525878906,794481
2018-02-21,CL=F,61.630001068115234,61.86000061035156,60.91999816894531,61.68000030517578,466924
2018-02-22,CL=F,61.34000015258789,63.09000015258789,60.75,62.77000045776367,592603
2018-02-23,CL=F,62.599998474121094,63.72999954223633,62.33000183105469,63.54999923706055,460597
2018-02-26,CL=F,63.599998474121094,64.23999786376953,63.060001373291016,63.90999984741211,469853
2018-02-27,CL=F,64.05999755859375,64.08000183105469,62.63999938964844,63.0099983215332,562670
2018-02-28,CL=F,62.790000915527344,63.439998626708984,61.36000061035156,61.63999938964844,768409
2018-03-01,CL=F,61.54999923706055,61.83000183105469,60.18000030517578,60.9900016784668,812505
2018-03-02,CL=F,61.34000015258789,61.599998474121094,60.130001068115234,61.25,613514
2018-03-05,CL=F,61.54999923706055,62.790000915527344,61.099998474121094,62.56999969482422,599266
2018-03-06,CL=F,62.58000183105469,63.279998779296875,62.16999816894531,62.599998474121094,634953
2018-03-07,CL=F,62.29999923706055,62.58000183105469,60.58000183105469,61.150001525878906,879119
2018-03-08,CL=F,61.33000183105469,61.400001525878906,59.95000076293945,60.119998931884766,720510
2018-03-09,CL=F,60.27000045776367,62.18000030517578,60.13999938964844,62.040000915527344,659722
2018-03-12,CL=F,62.099998474121094,62.33000183105469,60.66999816894531,61.36000061035156,537990
2018-03-13,CL=F,61.369998931884766,61.970001220703125,60.27000045776367,60.709999084472656,747738
2018-03-14,CL=F,60.869998931884766,61.33000183105469,60.11000061035156,60.959999084472656,665017
2018-03-15,CL=F,60.95000076293945,61.540000915527344,60.81999969482422,61.189998626708984,430201
2018-03-16,CL=F,61.189998626708984,62.540000915527344,61.08000183105469,62.34000015258789,202493
2018-03-19,CL=F,62.22999954223633,62.349998474121094,61.36000061035156,62.060001373291016,115962
2018-03-20,CL=F,62.099998474121094,63.810001373291016,62.08000183105469,63.400001525878906,717709
2018-03-21,CL=F,63.720001220703125,65.55000305175781,63.58000183105469,65.16999816894531,763768
2018-03-22,CL=F,65.5,65.73999786376953,64.13999938964844,64.30000305175781,689172
2018-03-23,CL=F,64.27999877929688,66.0,64.11000061035156,65.87999725341797,752994
2018-03-26,CL=F,65.9000015258789,66.55000305175781,65.08000183105469,65.55000305175781,585899
2018-03-27,CL=F,65.52999877929688,66.41000366210938,64.52999877929688,65.25,670811
2018-03-28,CL=F,64.69999694824219,65.12999725341797,63.720001220703125,64.37999725341797,697678
2018-03-29,CL=F,64.69000244140625,65.26000213623047,64.16000366210938,64.94000244140625,562819
2018-04-02,CL=F,64.91000366210938,65.41999816894531,62.79999923706055,63.0099983215332,582742
2018-04-03,CL=F,62.88999938964844,63.86000061035156,62.86000061035156,63.5099983215332,527289
2018-04-04,CL=F,63.59000015258789,63.63999938964844,62.060001373291016,63.369998931884766,760596
2018-04-05,CL=F,63.599998474121094,64.12000274658203,63.06999969482422,63.540000915527344,588597
2018-04-06,CL=F,63.70000076293945,63.790000915527344,61.810001373291016,62.060001373291016,753262
2018-04-09,CL=F,62.0,63.61000061035156,61.93000030517578,63.41999816894531,655831
2018-04-10,CL=F,63.29999923706055,65.86000061035156,63.20000076293945,65.51000213623047,840280
2018-04-11,CL=F,65.58999633789062,67.44999694824219,65.1500015258789,66.81999969482422,963017
2018-04-12,CL=F,66.75,67.33000183105469,66.0,67.06999969482422,687468
2018-04-13,CL=F,67.18000030517578,67.76000213623047,66.69999694824219,67.38999938964844,624203
2018-04-16,CL=F,67.23999786376953,67.73999786376953,66.12999725341797,66.22000122070312,560076
2018-04-17,CL=F,66.41999816894531,66.75,65.55999755859375,66.5199966430664,486076
2018-04-18,CL=F,66.68000030517578,68.91000366210938,66.55999755859375,68.47000122070312,221664
2018-04-19,CL=F,68.75,69.55999755859375,67.9800033569336,68.29000091552734,125993
2018-04-20,CL=F,68.26000213623047,68.62000274658203,67.5,68.37999725341797,724906
2018-04-23,CL=F,68.22000122070312,69.02999877929688,67.13999938964844,68.63999938964844,740941
2018-04-24,CL=F,68.94999694824219,69.37999725341797,67.54000091552734,67.69999694824219,832296
2018-04-25,CL=F,67.75,68.18000030517578,67.11000061035156,68.05000305175781,764049
2018-04-26,CL=F,68.02999877929688,68.77999877929688,67.70999908447266,68.19000244140625,660549
2018-04-27,CL=F,68.20999908447266,68.36000061035156,67.63999938964844,68.0999984741211,542549
2018-04-30,CL=F,68.1500015258789,69.33999633789062,67.16999816894531,68.56999969482422,755186
2018-05-01,CL=F,68.55999755859375,68.9000015258789,66.8499984741211,67.25,694771
2018-05-02,CL=F,67.48999786376953,68.13999938964844,66.91999816894531,67.93000030517578,789367
2018-05-03,CL=F,67.68000030517578,68.5999984741211,67.20999908447266,68.43000030517578,691219
2018-05-04,CL=F,68.5,69.97000122070312,68.12000274658203,69.72000122070312,690876
2018-05-07,CL=F,69.8499984741211,70.83999633789062,69.51000213623047,70.7300033569336,758916
2018-05-08,CL=F,70.02999877929688,70.4000015258789,67.62999725341797,69.05999755859375,1253566
2018-05-09,CL=F,70.05000305175781,71.36000061035156,69.8499984741211,71.13999938964844,863386
2018-05-10,CL=F,71.2300033569336,71.88999938964844,70.55999755859375,71.36000061035156,749808
2018-05-11,CL=F,71.44999694824219,71.62999725341797,70.44999694824219,70.69999694824219,634145
2018-05-14,CL=F,70.54000091552734,71.26000213623047,70.26000213623047,70.95999908447266,592826
2018-05-15,CL=F,71.1500015258789,71.91999816894531,70.41999816894531,71.30999755859375,815289
2018-05-16,CL=F,71.0199966430664,71.58999633789062,70.66000366210938,71.48999786376953,574279
2018-05-17,CL=F,71.55999755859375,72.30000305175781,71.08999633789062,71.48999786376953,562639
2018-05-18,CL=F,71.5999984741211,71.75,70.98999786376953,71.27999877929688,211785
2018-05-21,CL=F,71.47000122070312,72.58999633789062,71.25,72.23999786376953,119892
2018-05-22,CL=F,72.52999877929688,72.83000183105469,71.9000015258789,72.12999725341797,723458
2018-05-23,CL=F,72.11000061035156,72.26000213623047,71.19000244140625,71.83999633789062,702791
2018-05-24,CL=F,71.83000183105469,72.0,70.5199966430664,70.70999908447266,640725
2018-05-25,CL=F,70.6500015258789,70.80000305175781,67.41999816894531,67.87999725341797,955354
2018-05-29,CL=F,66.48999786376953,67.3499984741211,65.91999816894531,66.7300033569336,1059750
2018-05-30,CL=F,66.8499984741211,68.66999816894531,66.3499984741211,68.20999908447266,726886
2018-05-31,CL=F,68.23999786376953,68.30000305175781,66.55999755859375,67.04000091552734,917563
2018-06-01,CL=F,67.06999969482422,67.33999633789062,65.51000213623047,65.80999755859375,781103
2018-06-04,CL=F,65.70999908447266,66.04000091552734,64.56999969482422,64.75,696050
2018-06-05,CL=F,64.94000244140625,65.56999969482422,64.22000122070312,65.5199966430664,714674
2018-06-06,CL=F,65.51000213623047,65.95999908447266,64.2699966430664,64.7300033569336,708829
2018-06-07,CL=F,65.06999969482422,66.06999969482422,64.80999755859375,65.94999694824219,675041
2018-06-08,CL=F,65.9800033569336,66.23999786376953,65.1500015258789,65.73999786376953,571224
2018-06-11,CL=F,65.55999755859375,66.3499984741211,64.8499984741211,66.0999984741211,558281
2018-06-12,CL=F,66.05000305175781,66.69999694824219,65.87000274658203,66.36000061035156,524411
2018-06-13,CL=F,66.01000213623047,66.88999938964844,65.5199966430664,66.63999938964844,626398
2018-06-14,CL=F,66.62000274658203,67.16000366210938,66.36000061035156,66.88999938964844,460168
2018-06-15,CL=F,66.62000274658203,67.16000366210938,64.29000091552734,65.05999755859375,512591
2018-06-18,CL=F,64.4000015258789,65.9800033569336,63.59000015258789,65.8499984741211,218933
2018-06-19,CL=F,65.81999969482422,65.9000015258789,64.38999938964844,65.06999969482422,122646
2018-06-20,CL=F,65.11000061035156,66.52999877929688,65.01000213623047,66.22000122070312,801625
2018-06-21,CL=F,65.33999633789062,66.22000122070312,64.33999633789062,65.54000091552734,760719
2018-06-22,CL=F,65.93000030517578,69.37999725341797,65.70999908447266,68.58000183105469,1136232
2018-06-25,CL=F,68.75,69.44000244140625,67.77999877929688,68.08000183105469,816207
2018-06-26,CL=F,68.20999908447266,70.91000366210938,67.72000122070312,70.52999877929688,848537
2018-06-27,CL=F,70.68000030517578,73.05999755859375,70.55999755859375,72.76000213623047,775155
2018-06-28,CL=F,72.2699966430664,74.02999877929688,72.19999694824219,73.44999694824219,717347
2018-06-29,CL=F,73.33000183105469,74.45999908447266,72.93000030517578,74.1500015258789,602399
2018-07-02,CL=F,73.62000274658203,74.3499984741211,72.51000213623047,73.94000244140625,652167
2018-07-05,CL=F,74.3499984741211,74.80000305175781,72.52999877929688,72.94000244140625,841632
2018-07-06,CL=F,73.16000366210938,74.01000213623047,72.13999938964844,73.80000305175781,611419
2018-07-09,CL=F,73.87000274658203,74.27999877929688,72.98999786376953,73.8499984741211,533003
2018-07-10,CL=F,74.04000091552734,74.69999694824219,73.6500015258789,74.11000061035156,586829
2018-07-11,CL=F,74.19999694824219,74.26000213623047,70.0199966430664,70.37999725341797,861726
2018-07-12,CL=F,70.5999984741211,71.23999786376953,69.2300033569336,70.33000183105469,707887
2018-07-13,CL=F,70.37999725341797,71.66000366210938,69.83999633789062,71.01000213623047,530277
2018-07-16,CL=F,70.5199966430664,70.87000274658203,67.58000183105469,68.05999755859375,530480
2018-07-17,CL=F,68.02999877929688,68.44000244140625,67.02999877929688,68.08000183105469,440727
2018-07-18,CL=F,67.61000061035156,69.05999755859375,67.04000091552734,68.76000213623047,187313
2018-07-19,CL=F,69.0,70.16999816894531,67.80000305175781,69.45999908447266,103220
2018-07-20,CL=F,69.38999938964844,71.0999984741211,69.37000274658203,70.45999908447266,500967
2018-07-23,CL=F,68.16999816894531,69.30999755859375,67.5999984741211,67.88999938964844,555915
2018-07-24,CL=F,67.80000305175781,69.05000305175781,67.55999755859375,68.5199966430664,524591
2018-07-25,CL=F,68.7699966430664,69.69999694824219,68.19999694824219,69.30000305175781,622913
2018-07-26,CL=F,69.37999725341797,69.91999816894531,68.91999816894531,69.61000061035156,489059
2018-07-27,CL=F,69.58000183105469,69.7699966430664,68.26000213623047,68.69000244140625,460450
2018-07-30,CL=F,69.01000213623047,70.43000030517578,68.80000305175781,70.12999725341797,463011
2018-07-31,CL=F,70.05000305175781,70.22000122070312,67.9800033569336,68.76000213623047,519070
2018-08-01,CL=F,68.43000030517578,68.5199966430664,67.30999755859375,67.66000366210938,576561
2018-08-02,CL=F,67.86000061035156,69.36000061035156,66.91999816894531,68.95999908447266,531071
2018-08-03,CL=F,68.98999786376953,69.23999786376953,67.87000274658203,68.48999786376953,476615
2018-08-06,CL=F,68.6500015258789,69.91999816894531,68.5,69.01000213623047,495605
2018-08-07,CL=F,68.9000015258789,69.83000183105469,68.80999755859375,69.16999816894531,485027
2018-08-08,CL=F,69.08999633789062,69.37000274658203,66.31999969482422,66.94000244140625,760313
2018-08-09,CL=F,66.79000091552734,67.41000366210938,66.48999786376953,66.80999755859375,509401
2018-08-10,CL=F,66.73999786376953,67.87000274658203,66.13999938964844,67.62999725341797,524490
2018-08-13,CL=F,67.77999877929688,67.94999694824219,65.70999908447266,67.19999694824219,578219
2018-08-14,CL=F,67.41999816894531,68.37000274658203,66.58000183105469,67.04000091552734,538484
2018-08-15,CL=F,66.62000274658203,66.9000015258789,64.51000213623047,65.01000213623047,573473
2018-08-16,CL=F,64.94999694824219,65.5199966430664,64.43000030517578,65.45999908447266,383380
2018-08-17,CL=F,65.47000122070312,66.38999938964844,65.30000305175781,65.91000366210938,171403
2018-08-20,CL=F,65.91000366210938,66.68000030517578,65.58999633789062,66.43000030517578,112709
2018-08-21,CL=F,66.62000274658203,68.0999984741211,66.5199966430664,67.3499984741211,437164
2018-08-22,CL=F,66.08000183105469,68.1500015258789,65.9800033569336,67.86000061035156,581899
2018-08-23,CL=F,68.06999969482422,68.12000274658203,67.31999969482422,67.83000183105469,450690
2018-08-24,CL=F,67.9000015258789,69.30999755859375,67.77999877929688,68.72000122070312,517796
2018-08-27,CL=F,68.56999969482422,68.97000122070312,68.33999633789062,68.87000274658203,332612
2018-08-28,CL=F,68.93000030517578,69.19999694824219,68.20999908447266,68.52999877929688,426833
2018-08-29,CL=F,68.54000091552734,69.76000213623047,68.37000274658203,69.51000213623047,497095
2018-08-30,CL=F,69.70999908447266,70.5,69.55000305175781,70.25,445584
2018-08-31,CL=F,70.05999755859375,70.36000061035156,69.63999938964844,69.80000305175781,419739
2018-09-04,CL=F,70.12000274658203,71.4000015258789,69.08000183105469,69.87000274658203,785981
2018-09-05,CL=F,69.43000030517578,69.58999633789062,68.55999755859375,68.72000122070312,542104
2018-09-06,CL=F,68.63999938964844,69.0199966430664,67.0,67.7699966430664,633824
2018-09-07,CL=F,67.87999725341797,68.08000183105469,66.86000061035156,67.75,530895
2018-09-10,CL=F,67.81999969482422,68.5199966430664,67.33000183105469,67.54000091552734,571174
2018-09-11,CL=F,67.52999877929688,70.01000213623047,67.4800033569336,69.25,676869
2018-09-12,CL=F,69.88999938964844,71.26000213623047,69.5,70.37000274658203,800543
2018-09-13,CL=F,70.23999786376953,70.27999877929688,68.3499984741211,68.58999633789062,684937
2018-09-14,CL=F,68.79000091552734,69.91000366210938,67.94000244140625,68.98999786376953,611075
2018-09-17,CL=F,68.93000030517578,69.72000122070312,68.52999877929688,68.91000366210938,422294
2018-09-18,CL=F,68.80000305175781,70.41999816894531,68.52999877929688,69.8499984741211,234202
2018-09-19,CL=F,69.70999908447266,71.5,69.6500015258789,71.12000274658203,125208
2018-09-20,CL=F,71.38999938964844,71.80999755859375,70.7300033569336,70.80000305175781,607520
2018-09-21,CL=F,70.19999694824219,71.80000305175781,69.9800033569336,70.77999877929688,855943
2018-09-24,CL=F,71.13999938964844,72.73999786376953,71.13999938964844,72.08000183105469,576894
2018-09-25,CL=F,72.25,72.77999877929688,71.88999938964844,72.27999877929688,551280
2018-09-26,CL=F,72.08999633789062,72.37999725341797,71.47000122070312,71.56999969482422,464463
2018-09-27,CL=F,72.01000213623047,72.5999984741211,71.70999908447266,72.12000274658203,454549
2018-09-28,CL=F,72.18000030517578,73.7300033569336,71.87999725341797,73.25,544047
2018-10-01,CL=F,73.29000091552734,75.7699966430664,72.94999694824219,75.30000305175781,601451
2018-10-02,CL=F,75.41999816894531,75.91000366210938,74.93000030517578,75.2300033569336,463615
2018-10-03,CL=F,75.12000274658203,76.9000015258789,74.30000305175781,76.41000366210938,698817
2018-10-04,CL=F,76.18000030517578,76.47000122070312,73.87999725341797,74.33000183105469,687949
2018-10-05,CL=F,74.66999816894531,75.22000122070312,73.83999633789062,74.33999633789062,613218
2018-10-08,CL=F,74.4000015258789,74.58000183105469,73.06999969482422,74.29000091552734,554938
2018-10-09,CL=F,74.20999908447266,75.27999877929688,74.0,74.95999908447266,623537
2018-10-10,CL=F,74.66000366210938,75.08000183105469,72.37999725341797,73.16999816894531,652737
2018-10-11,CL=F,72.68000030517578,72.76000213623047,70.51000213623047,70.97000122070312,783962
2018-10-12,CL=F,70.98999786376953,72.01000213623047,70.63999938964844,71.33999633789062,626668
2018-10-15,CL=F,71.8499984741211,72.69999694824219,70.8499984741211,71.77999877929688,568610
2018-10-16,CL=F,71.72000122070312,72.29000091552734,71.0199966430664,71.91999816894531,535003
2018-10-17,CL=F,72.16999816894531,72.43000030517578,69.43000030517578,69.75,651584
2018-10-18,CL=F,70.02999877929688,70.02999877929688,68.47000122070312,68.6500015258789,215337
2018-10-19,CL=F,68.68000030517578,69.7699966430664,68.55999755859375,69.12000274658203,108311
2018-10-22,CL=F,69.41000366210938,69.6500015258789,68.2699966430664,69.16999816894531,513770
2018-10-23,CL=F,69.55000305175781,69.66000366210938,65.73999786376953,66.43000030517578,853265
2018-10-24,CL=F,66.16999816894531,67.72000122070312,66.05000305175781,66.81999969482422,775963
2018-10-25,CL=F,66.36000061035156,67.6500015258789,65.98999786376953,67.33000183105469,573096
2018-10-26,CL=F,66.94999694824219,67.87999725341797,66.19999694824219,67.58999633789062,595211
2018-10-29,CL=F,67.55000305175781,67.94999694824219,66.29000091552734,67.04000091552734,477487
2018-10-30,CL=F,66.68000030517578,67.26000213623047,65.33000183105469,66.18000030517578,680441
2018-10-31,CL=F,66.31999969482422,67.0,64.80999755859375,65.30999755859375,666487
2018-11-01,CL=F,64.87999725341797,65.38999938964844,63.11000061035156,63.689998626708984,790286
2018-11-02,CL=F,63.5,63.95000076293945,62.630001068115234,63.13999938964844,708906
2018-11-05,CL=F,62.9900016784668,64.13999938964844,62.52000045776367,63.099998474121094,609129
2018-11-06,CL=F,62.70000076293945,63.31999969482422,61.310001373291016,62.209999084472656,761240
2018-11-07,CL=F,61.7400016784668,63.18000030517578,61.20000076293945,61.66999816894531,866628
2018-11-08,CL=F,61.63999938964844,62.41999816894531,60.400001525878906,60.66999816894531,764546
2018-11-09,CL=F,60.75,60.790000915527344,59.2599983215332,60.189998626708984,821729
2018-11-12,CL=F,60.70000076293945,61.279998779296875,58.68000030517578,59.93000030517578,806219
2018-11-13,CL=F,58.880001068115234,59.349998474121094,54.75,55.689998626708984,1095643
2018-11-14,CL=F,55.27000045776367,57.369998931884766,55.130001068115234,56.25,844696
2018-11-15,CL=F,56.02000045776367,57.2599983215332,55.59000015258789,56.459999084472656,256499
2018-11-16,CL=F,56.58000183105469,57.959999084472656,55.88999938964844,56.459999084472656,159001
2018-11-19,CL=F,56.720001220703125,57.33000183105469,55.08000183105469,56.7599983215332,699684
2018-11-20,CL=F,57.38999938964844,57.439998626708984,52.77000045776367,53.43000030517578,983120
2018-11-21,CL=F,53.38999938964844,55.86000061035156,53.38999938964844,54.630001068115234,734277
2018-11-26,CL=F,50.619998931884766,52.25,50.099998474121094,51.630001068115234,663108
2018-11-27,CL=F,51.540000915527344,52.380001068115234,50.29999923706055,51.560001373291016,764010
2018-11-28,CL=F,52.09000015258789,52.560001373291016,50.060001373291016,50.290000915527344,831688
2018-11-29,CL=F,50.310001373291016,52.20000076293945,49.40999984741211,51.45000076293945,812721
2018-11-30,CL=F,51.27000045776367,51.790000915527344,49.650001525878906,50.93000030517578,796714
2018-12-03,CL=F,52.45000076293945,53.849998474121094,52.029998779296875,52.95000076293945,758010
2018-12-04,CL=F,53.130001068115234,54.54999923706055,52.43000030517578,53.25,738130
2018-12-06,CL=F,52.93000030517578,53.29999923706055,50.08000183105469,51.4900016784668,987266
2018-12-07,CL=F,51.7599983215332,54.220001220703125,50.599998474121094,52.61000061035156,987717
2018-12-10,CL=F,52.029998779296875,52.810001373291016,50.529998779296875,51.0,733225
2018-12-11,CL=F,50.88999938964844,52.43000030517578,50.70000076293945,51.650001525878906,665262
2018-12-12,CL=F,51.95000076293945,52.880001068115234,50.939998626708984,51.150001525878906,730810
2018-12-13,CL=F,51.20000076293945,53.27000045776367,50.349998474121094,52.58000183105469,733627
2018-12-14,CL=F,52.83000183105469,52.95000076293945,50.84000015258789,51.20000076293945,526839
2018-12-17,CL=F,51.25,51.869998931884766,49.0099983215332,49.880001068115234,211257
2018-12-18,CL=F,49.15999984741211,49.59000015258789,45.790000915527344,46.2400016784668,120101
2018-12-19,CL=F,45.93000030517578,48.0,45.93000030517578,47.20000076293945,817721
2018-12-20,CL=F,47.38999938964844,47.5099983215332,45.66999816894531,45.880001068115234,794130
2018-12-21,CL=F,46.25,46.77000045776367,45.130001068115234,45.59000015258789,694003
2018-12-26,CL=F,42.849998474121094,47.0,42.52000045776367,46.220001220703125,698408
2018-12-27,CL=F,46.58000183105469,46.70000076293945,44.369998931884766,44.61000061035156,665590
2018-12-28,CL=F,45.439998626708984,46.220001220703125,44.41999816894531,45.33000183105469,564385
2018-12-31,CL=F,45.220001220703125,46.529998779296875,44.72999954223633,45.40999984741211,476970
2019-01-02,CL=F,45.79999923706055,47.779998779296875,44.349998474121094,46.540000915527344,850480
2019-01-03,CL=F,46.2599983215332,47.4900016784668,45.349998474121094,47.09000015258789,788718
2019-01-04,CL=F,46.900001525878906,49.220001220703125,46.650001525878906,47.959999084472656,817277
2019-01-07,CL=F,48.29999923706055,49.790000915527344,48.11000061035156,48.52000045776367,819939
2019-01-08,CL=F,48.72999954223633,49.95000076293945,48.310001373291016,49.779998779296875,765981
2019-01-09,CL=F,49.79999923706055,52.58000183105469,49.709999084472656,52.36000061035156,891922
2019-01-10,CL=F,52.18000030517578,52.779998779296875,51.369998931884766,52.59000015258789,821782
2019-01-11,CL=F,52.279998779296875,53.310001373291016,51.18000030517578,51.59000015258789,812339
2019-01-14,CL=F,51.72999954223633,52.11000061035156,50.380001068115234,50.5099983215332,791527
2019-01-15,CL=F,50.779998779296875,52.29999923706055,50.63999938964844,52.11000061035156,664183
2019-01-16,CL=F,52.0,52.52000045776367,51.2599983215332,52.310001373291016,694182
2019-01-17,CL=F,52.29999923706055,52.58000183105469,50.97999954223633,52.06999969482422,288560
2019-01-18,CL=F,52.22999954223633,53.91999816894531,52.09000015258789,53.79999923706055,193099
2019-01-22,CL=F,53.72999954223633,54.2400016784668,51.79999923706055,52.56999969482422,951158
2019-01-23,CL=F,52.95000076293945,53.63999938964844,51.86000061035156,52.619998931884766,702866
2019-01-24,CL=F,52.45000076293945,53.470001220703125,52.06999969482422,53.130001068115234,714415
2019-01-25,CL=F,53.16999816894531,53.939998626708984,52.90999984741211,53.689998626708984,593385
2019-01-28,CL=F,53.560001373291016,53.63999938964844,51.33000183105469,51.9900016784668,650667
2019-01-29,CL=F,52.119998931884766,53.93000030517578,51.84000015258789,53.310001373291016,660527
2019-01-30,CL=F,53.2400016784668,54.93000030517578,53.09000015258789,54.22999954223633,731312
2019-01-31,CL=F,54.279998779296875,55.369998931884766,53.619998931884766,53.790000915527344,718650
2019-02-01,CL=F,54.0099983215332,55.65999984741211,53.369998931884766,55.2599983215332,689566
2019-02-04,CL=F,55.31999969482422,55.75,53.290000915527344,54.560001373291016,622472
2019-02-05,CL=F,54.86000061035156,55.209999084472656,53.470001220703125,53.65999984741211,609756
2019-02-06,CL=F,53.72999954223633,54.29999923706055,52.86000061035156,54.0099983215332,606720
2019-02-07,CL=F,53.939998626708984,54.209999084472656,51.79999923706055,52.63999938964844,749010
2019-02-08,CL=F,52.59000015258789,52.9900016784668,52.08000183105469,52.720001220703125,621003
2019-02-11,CL=F,52.65999984741211,52.779998779296875,51.22999954223633,52.40999984741211,750242
2019-02-12,CL=F,52.470001220703125,54.04999923706055,52.290000915527344,53.099998474121094,708312
2019-02-13,CL=F,53.349998474121094,54.599998474121094,53.27000045776367,53.900001525878906,706552
2019-02-14,CL=F,53.959999084472656,54.68000030517578,53.08000183105469,54.40999984741211,623546
2019-02-15,CL=F,54.47999954223633,55.869998931884766,54.2400016784668,55.59000015258789,276907
2019-02-19,CL=F,55.779998779296875,56.33000183105469,55.290000915527344,56.09000015258789,153728
2019-02-20,CL=F,55.939998626708984,57.54999923706055,55.47999954223633,56.91999816894531,685111
2019-02-21,CL=F,57.2400016784668,57.61000061035156,56.63999938964844,56.959999084472656,546202
2019-02-22,CL=F,56.84000015258789,57.810001373291016,56.709999084472656,57.2599983215332,513439
2019-02-25,CL=F,57.16999816894531,57.529998779296875,55.08000183105469,55.47999954223633,723012
2019-02-26,CL=F,55.459999084472656,56.08000183105469,55.02000045776367,55.5,538919
2019-02-27,CL=F,55.95000076293945,57.38999938964844,55.720001220703125,56.939998626708984,577227
2019-02-28,CL=F,57.0,57.43000030517578,56.43000030517578,57.220001220703125,496678
2019-03-01,CL=F,57.220001220703125,57.880001068115234,55.56999969482422,55.79999923706055,684186
2019-03-04,CL=F,55.83000183105469,57.0,55.810001373291016,56.59000015258789,549396
2019-03-05,CL=F,56.45000076293945,57.189998626708984,56.09000015258789,56.560001373291016,538399
2019-03-06,CL=F,56.279998779296875,56.400001525878906,55.41999816894531,56.220001220703125,637677
2019-03-07,CL=F,56.20000076293945,56.9900016784668,56.08000183105469,56.65999984741211,628824
2019-03-08,CL=F,56.43000030517578,56.5099983215332,54.52000045776367,56.06999969482422,747358
2019-03-11,CL=F,56.06999969482422,57.0099983215332,55.959999084472656,56.790000915527344,597156
2019-03-12,CL=F,56.7599983215332,57.54999923706055,56.7400016784668,56.869998931884766,652798
2019-03-13,CL=F,57.09000015258789,58.47999954223633,57.0099983215332,58.2599983215332,610616
2019-03-14,CL=F,58.349998474121094,58.7400016784668,58.0,58.61000061035156,567604
2019-03-15,CL=F,58.5099983215332,58.95000076293945,57.7400016784668,58.52000045776367,507393
2019-03-18,CL=F,58.45000076293945,59.22999954223633,58.04999923706055,59.09000015258789,157241
2019-03-19,CL=F,59.0099983215332,59.56999969482422,58.619998931884766,59.029998779296875,114822
2019-03-20,CL=F,59.02000045776367,60.119998931884766,58.38999938964844,59.83000183105469,786342
2019-03-21,CL=F,59.9900016784668,60.38999938964844,59.65999984741211,59.97999954223633,655380
2019-03-22,CL=F,59.869998931884766,60.06999969482422,58.279998779296875,59.040000915527344,738840
2019-03-25,CL=F,58.97999954223633,59.349998474121094,58.16999816894531,58.81999969482422,705399
2019-03-26,CL=F,59.119998931884766,60.380001068115234,59.040000915527344,59.939998626708984,685988
2019-03-27,CL=F,60.029998779296875,60.220001220703125,58.810001373291016,59.40999984741211,732150
2019-03-28,CL=F,59.400001525878906,59.560001373291016,58.20000076293945,59.29999923706055,712209
2019-03-29,CL=F,59.529998779296875,60.72999954223633,59.40999984741211,60.13999938964844,705559
2019-04-01,CL=F,60.2400016784668,61.79999923706055,60.130001068115234,61.59000015258789,670808
2019-04-02,CL=F,61.810001373291016,62.75,61.599998474121094,62.58000183105469,793227
2019-04-03,CL=F,62.63999938964844,62.9900016784668,62.04999923706055,62.459999084472656,799672
2019-04-04,CL=F,62.5,62.77000045776367,61.88999938964844,62.099998474121094,684973
2019-04-05,CL=F,62.18000030517578,63.34000015258789,61.81999969482422,63.08000183105469,686862
2019-04-08,CL=F,63.33000183105469,64.4800033569336,63.130001068115234,64.4000015258789,895767
2019-04-09,CL=F,64.4000015258789,64.79000091552734,63.68000030517578,63.97999954223633,790677
2019-04-10,CL=F,64.22000122070312,64.69999694824219,64.05000305175781,64.61000061035156,722216
2019-04-11,CL=F,64.4800033569336,64.48999786376953,63.310001373291016,63.58000183105469,760504
2019-04-12,CL=F,63.709999084472656,64.6500015258789,63.65999984741211,63.88999938964844,625588
2019-04-15,CL=F,63.7599983215332,63.84000015258789,63.029998779296875,63.400001525878906,555858
2019-04-16,CL=F,63.56999969482422,64.37000274658203,62.9900016784668,64.05000305175781,547469
2019-04-17,CL=F,64.31999969482422,64.61000061035156,63.65999984741211,63.7599983215332,235376
2019-04-18,CL=F,63.75,64.16000366210938,63.459999084472656,64.0,148238
2019-04-22,CL=F,64.0,65.91999816894531,64.0,65.69999694824219,763527
2019-04-23,CL=F,65.75,66.5999984741211,65.58000183105469,66.30000305175781,700598
2019-04-24,CL=F,66.16999816894531,66.43000030517578,65.66000366210938,65.88999938964844,678386
2019-04-25,CL=F,65.80999755859375,66.27999877929688,64.9000015258789,65.20999908447266,603001
2019-04-26,CL=F,65.12999725341797,65.18000030517578,62.279998779296875,63.29999923706055,1000836
2019-04-29,CL=F,62.95000076293945,63.689998626708984,62.459999084472656,63.5,654076
2019-04-30,CL=F,63.58000183105469,64.75,63.29999923706055,63.90999984741211,750494
2019-05-01,CL=F,63.400001525878906,63.93000030517578,62.77000045776367,63.599998474121094,676872
2019-05-02,CL=F,63.61000061035156,63.68000030517578,60.95000076293945,61.810001373291016,914661
2019-05-03,CL=F,61.54999923706055,62.52000045776367,61.29999923706055,61.939998626708984,646866
